demand,fixed_time_min,episode,rgap
1550,30.0,14,6.427581041421167
1550,30.0,15,3.0617465864622257
1550,30.0,16,1.0944463974228011
1550,30.0,17,1.5321330207907558
1550,30.0,18,4.572739204552171
1550,30.0,19,1.7352398479462294
1550,30.0,20,2.2024131493716617
1550,30.0,21,3.6626561149386685
1550,30.0,22,3.376031558803726
1550,30.0,23,3.797480198073426
1550,30.0,24,2.9945873184793785
1550,30.0,25,0.9626151016891481
1550,30.0,26,0.2956670849955055
1550,30.0,27,-0.06295291615998895
1550,30.0,28,-1.7510851756774064
1550,30.0,29,-3.429324869091378
1550,30.0,30,-2.512617192584794
1550,30.0,31,-2.080405678336472
1550,30.0,32,-3.573188251619899
1550,30.0,33,-4.039556551705989
1550,30.0,34,-5.276730195690468
1550,30.0,35,-4.366941879266187
1550,30.0,36,-5.744964864894866
1550,30.0,37,-6.477964295792173
1550,30.0,38,-6.152923809582267
1550,30.0,39,-6.792043443206658
1550,30.0,40,-6.655176379334135
1550,30.0,41,-6.9373017095417655
1550,30.0,42,-8.347084524474083
1550,30.0,43,-8.055287161700555
1550,30.0,44,-7.424639772008634
1550,30.0,45,-8.325801690747435
1550,30.0,46,-9.643703620332431
1550,30.0,47,-9.345106662724152
1550,30.0,48,-8.854609461868336
1550,30.0,49,-8.428083596175082
1550,30.0,50,-9.437434954134362
1550,30.0,51,-8.727287374948695
1550,30.0,52,-9.794014748910005
1550,30.0,53,-10.731675901311137
1550,30.0,54,-9.932141835237045
1550,30.0,55,-8.991915358717547
1550,30.0,56,-10.95142151717727
1550,30.0,57,-10.271635416651659
1550,30.0,58,-9.89052742428895
1550,30.0,59,-9.680110330244556
1550,30.0,60,-10.511929898386747
1550,30.0,61,-10.195018554209792
1550,30.0,62,-10.71442958489623
1550,30.0,63,-10.514620834627054
1550,30.0,64,-10.521855029970183
1550,30.0,65,-10.237651411798637
1550,30.0,66,-9.738464916269656
1550,30.0,67,-10.089383272736423
1550,30.0,68,-10.259237049856187
1550,30.0,69,-10.811617958608558
1550,30.0,70,-10.667609085001677
1550,30.0,71,-10.633442455187586
1550,30.0,72,-10.712879343037944
1550,30.0,73,-10.79988160123712
1550,30.0,74,-10.461764685276293
1550,30.0,75,-10.450369983475236
1550,30.0,76,-10.405597681147812
1550,30.0,77,-11.143772587850455
1550,30.0,78,-10.982046332133619
1550,30.0,79,-10.9585658880295
1550,30.0,80,-10.611290105518199
1550,60.0,0,-0.7365658262424158
1550,60.0,1,2.587820496800795
1550,60.0,2,0.5628210201506478
1550,60.0,3,3.1395191652342636
1550,60.0,4,0.8513482233193842
1550,60.0,5,3.087843042398784
1550,60.0,6,0.14202497377579953
1550,60.0,7,3.8531369531059325
1550,60.0,8,2.5144486648984836
1550,60.0,9,-0.6202057896602243
1550,60.0,10,1.5689965504250836
1550,60.0,11,1.9384259282017062
1550,60.0,12,-1.530773319510248
1550,60.0,13,1.040585561229037
1550,60.0,14,0.12945167633307378
1550,60.0,15,-0.6157349088944916
1550,60.0,16,0.35906488525333363
1550,60.0,17,4.521795360090178
1550,60.0,18,5.575290679283613
1550,60.0,19,-1.4579425098542473
1550,60.0,20,-1.1461794507046148
1550,60.0,21,8.453575971800174
1550,60.0,22,6.911252441477876
1550,60.0,23,-0.48687441161550093
1550,60.0,24,4.053595316614738
1550,60.0,25,4.032679823018367
1550,60.0,26,1.245545070851021
1550,60.0,27,1.0118162957812256
1550,60.0,28,-3.9826011197906936
1550,60.0,29,-1.8546355655129785
1550,60.0,30,-3.1602086860727194
1550,60.0,31,-2.9910048815588555
1550,60.0,32,-4.982361628839301
1550,60.0,33,-0.972808108657393
1550,60.0,34,-5.036633753252608
1550,60.0,35,-5.8663416127567665
1550,60.0,36,-7.123164542806693
1550,60.0,37,-7.082926883309878
1550,60.0,38,-7.403667744606089
1550,60.0,39,-4.279411760624909
1550,60.0,40,-6.668804876651997
1550,60.0,41,-7.110048560901862
1550,60.0,42,-5.147781964393021
1550,60.0,43,-8.974682815621579
1550,60.0,44,-5.182317776373103
1550,60.0,45,-7.685389824548991
1550,60.0,46,-8.021862176304095
1550,60.0,47,-8.806213550860246
1550,60.0,48,-9.626330608661311
1550,60.0,49,-6.795812297735028
1550,60.0,50,-7.613915769364025
1550,60.0,51,-4.581066713747903
1550,60.0,52,-6.647411355823662
1550,60.0,53,-9.779681416368998
1550,60.0,54,-9.203561076639176
1550,60.0,55,-6.942499289088859
1550,60.0,56,-9.549385075653156
1550,60.0,57,-5.452042207648895
1550,60.0,58,-7.156770906625241
1550,60.0,59,-8.450362853130752
1550,60.0,60,-6.708110705962901
1550,60.0,61,-9.222187867394284
1550,60.0,62,-9.211573921329327
1550,60.0,63,-6.838406512985416
1550,60.0,64,-9.137404169084048
1550,60.0,65,-8.762886555418058
1550,60.0,66,-7.472787568898139
1550,60.0,67,-7.3663540790422894
1550,60.0,68,-8.173779252971675
1550,60.0,69,-10.39895901159116
1550,60.0,70,-6.711063456915014
1550,60.0,71,-7.835776734913104
1550,60.0,72,-8.6750667351279
1550,60.0,73,-8.575741146766337
1550,60.0,74,-7.085259317893475
1550,60.0,75,-7.7645037370386545
1550,60.0,76,-8.133825225014423
1550,60.0,77,-9.450474920030851
1550,60.0,78,-8.78519997855068
1550,60.0,79,-8.829987674760146
1550,60.0,80,-8.383918548611216
2000,0.5,0,21.310863130866604
2000,0.5,1,23.18390048870487
2000,0.5,2,55.54895691824733
2000,0.5,3,18.176565043285244
2000,0.5,4,24.156056520158433
2000,0.5,5,23.885435106773656
2000,0.5,6,15.530264547947198
2000,0.5,7,32.62377868121802
2000,0.5,8,31.98798468560214
2000,0.5,9,41.891531876445114
2000,0.5,10,28.19171362563401
2000,0.5,11,19.72550025908763
2000,0.5,12,27.73596852689196
2000,0.5,13,16.930659698776154
2000,0.5,14,21.049332762532757
2000,0.5,15,23.86730425939144
2000,0.5,16,78.57145430515638
2000,0.5,17,34.84589877462257
2000,0.5,18,24.857940399481617
2000,0.5,19,26.667580209431723
2000,0.5,20,22.51230418922258
2000,0.5,21,20.501709762516988
2000,0.5,22,32.51783792284935
2000,0.5,23,22.446839510872
2000,0.5,24,23.786544043179646
2000,0.5,25,15.645876288596527
2000,0.5,26,14.25218699311254
2000,0.5,27,15.47275829814175
2000,0.5,28,11.71570681568395
2000,0.5,29,9.46687510650089
2000,0.5,30,9.736755015866656
2000,0.5,31,7.233446386766761
2000,0.5,32,7.629501075589001
2000,0.5,33,8.760062308658432
2000,0.5,34,9.647683580929211
2000,0.5,35,7.0255905778650245
2000,0.5,36,7.427251392598221
2000,0.5,37,4.376583276964079
2000,0.5,38,8.900381627448763
2000,0.5,39,4.240475135560613
2000,0.5,40,1.6916043978029531
2000,0.5,41,7.463301161169684
2000,0.5,42,2.5409219996716885
2000,0.5,43,3.11351603246486
2000,0.5,44,6.25644759128282
2000,0.5,45,1.4909443258640094
2000,0.5,46,4.298277519157277
2000,0.5,47,1.8926631005357302
2000,0.5,48,1.9060242708537278
2000,0.5,49,1.320964332817762
2000,0.5,50,2.7970007678191475
2000,0.5,51,5.749998537769892
2000,0.5,52,2.877113713982765
2000,0.5,53,3.611253097097499
2000,0.5,54,3.4213701574121846
2000,0.5,55,1.6431368295990738
2000,0.5,56,0.09792106641948067
2000,0.5,57,1.6856510358608863
2000,0.5,58,0.9832530830616698
2000,0.5,59,2.054931419252262
2000,0.5,60,2.0142354158436815
2000,0.5,61,0.8839552912938882
2000,0.5,62,1.5669857627291228
2000,0.5,63,1.3041519151156897
2000,0.5,64,0.5057369923993379
2000,0.5,65,0.8954834745810589
2000,0.5,66,-0.9503836925745869
2000,0.5,67,0.6239102868941967
2000,0.5,68,1.748362502974331
2000,0.5,69,-0.3654193003284228
2000,0.5,70,0.8236880534310678
2000,0.5,71,0.6039391832440134
2000,0.5,72,-0.38586407625739916
2000,0.5,73,0.09618369443695889
2000,0.5,74,1.3620466351877105
2000,0.5,75,0.5690777971454245
2000,0.5,76,1.017969562677109
2000,0.5,77,0.6208321830839587
2000,0.5,78,1.5007717392542201
2000,0.5,79,-0.4088783706830961
2000,1.0,0,16.837294493974493
2000,1.0,1,19.627657853643406
2000,1.0,2,51.05441055546957
2000,1.0,3,14.65056711790236
2000,1.0,4,20.35029261121761
2000,1.0,5,20.3789405168575
2000,1.0,6,11.669524702831776
2000,1.0,7,28.863301241638485
2000,1.0,8,28.103315765914626
2000,1.0,9,37.439426425561464
2000,1.0,10,24.4603956587302
2000,1.0,11,15.890532649163694
2000,1.0,12,23.471724381784835
2000,1.0,13,13.260562629030318
2000,1.0,14,17.009613289108884
2000,1.0,15,19.4287987202713
2000,1.0,16,72.33590793707837
2000,1.0,17,30.57825041485055
2000,1.0,18,20.558561053707763
2000,1.0,19,22.49260899335882
2000,1.0,20,18.393606438633654
2000,1.0,21,16.745044598621618
2000,1.0,22,28.832613729284173
2000,1.0,23,18.47551137088552
2000,1.0,24,19.965910758843062
2000,1.0,25,12.098510240742629
2000,1.0,26,10.84566972220928
2000,1.0,27,11.980415639577894
2000,1.0,28,8.22531182541017
2000,1.0,29,6.09099475470968
2000,1.0,30,6.083575711580687
2000,1.0,31,4.3025775338335706
2000,1.0,32,4.493110617011203
2000,1.0,33,5.438788195458607
2000,1.0,34,6.251034913609459
2000,1.0,35,3.2543120128418237
2000,1.0,36,4.329692622359717
2000,1.0,37,1.5634435175459953
2000,1.0,38,5.714561688842319
2000,1.0,39,1.2400767325084339
2000,1.0,40,-1.117600675419447
2000,1.0,41,3.359916014846657
2000,1.0,42,-0.4631461814180302
2000,1.0,43,0.4214871910663549
2000,1.0,44,2.7902328285183833
2000,1.0,45,-1.0900753796256033
2000,1.0,46,0.721197928672963
2000,1.0,47,-0.6886979507898322
2000,1.0,48,-0.7611103512188166
2000,1.0,49,-1.4796731542639838
2000,1.0,50,-0.278129277166934
2000,1.0,51,2.591097503362175
2000,1.0,52,-0.2153365933607126
2000,1.0,53,0.43356016432776506
2000,1.0,54,0.5030229359761687
2000,1.0,55,-1.7569942210735414
2000,1.0,56,-2.824621066090132
2000,1.0,57,-1.4924336736993598
2000,1.0,58,-1.4643236918421554
2000,1.0,59,-0.7708411202868685
2000,1.0,60,-1.0442232367074966
2000,1.0,61,-1.8865011093274306
2000,1.0,62,-0.8258517932546524
2000,1.0,63,-1.634410423349578
2000,1.0,64,-2.423533490783115
2000,1.0,65,-2.1379190079410386
2000,1.0,66,-3.4126013207242045
2000,1.0,67,-2.2393463450173656
2000,1.0,68,-0.8688417654902666
2000,1.0,69,-3.0056870229001857
2000,1.0,70,-1.8381413935219069
2000,1.0,71,-1.9791339797026422
2000,1.0,72,-2.84847806018367
2000,1.0,73,-2.400167258984062
2000,1.0,74,-1.5213161481360582
2000,1.0,75,-1.9576609326230485
2000,1.0,76,-1.6589450430353807
2000,1.0,77,-1.745905785852904
2000,1.0,78,-0.9239158692334262
2000,1.0,79,-3.1199381634937917
2000,5.0,0,12.645519310727263
2000,5.0,1,14.332348714198101
2000,5.0,2,43.71702212418514
2000,5.0,3,9.053575001252497
2000,5.0,4,15.686588709189344
2000,5.0,5,15.092125694363427
2000,5.0,6,7.715357148571804
2000,5.0,7,22.868176606420466
2000,5.0,8,22.31237509548409
2000,5.0,9,30.001691433954896
2000,5.0,10,18.839132191793286
2000,5.0,11,11.569727231843778
2000,5.0,12,18.54229649190899
2000,5.0,13,9.433915036652486
2000,5.0,14,11.847288460189336
2000,5.0,15,14.800848456020873
2000,5.0,16,61.53469067485731
2000,5.0,17,24.9658358690446
2000,5.0,18,14.863095497127334
2000,5.0,19,16.533885013876805
2000,5.0,20,13.508484862826814
2000,5.0,21,12.201538252192018
2000,5.0,22,23.78681692620093
2000,5.0,23,13.157824705378282
2000,5.0,24,15.88772245468523
2000,5.0,25,7.430668207582538
2000,5.0,26,6.462928518568208
2000,5.0,27,7.141925864377974
2000,5.0,28,4.285913922661359
2000,5.0,29,2.001912389645312
2000,5.0,30,2.1418106785269346
2000,5.0,31,0.19425818160510686
2000,5.0,32,0.6410259234453518
2000,5.0,33,1.7347243354488902
2000,5.0,34,1.6858623013222434
2000,5.0,35,-0.4196010822292725
2000,5.0,36,-0.4161950149407934
2000,5.0,37,-2.5781100443471097
2000,5.0,38,1.4889161801647521
2000,5.0,39,-2.9619657387594636
2000,5.0,40,-5.039087329741155
2000,5.0,41,-1.2056642020425996
2000,5.0,42,-4.42356420430655
2000,5.0,43,-4.176572070311874
2000,5.0,44,-2.112421232120476
2000,5.0,45,-5.558411333977332
2000,5.0,46,-4.087472006099225
2000,5.0,47,-5.5758160816976545
2000,5.0,48,-5.501946903791806
2000,5.0,49,-5.835259564926646
2000,5.0,50,-4.582231962983052
2000,5.0,51,-2.5411907397717277
2000,5.0,52,-4.628451851473614
2000,5.0,53,-5.3811271248263735
2000,5.0,54,-4.668931207550562
2000,5.0,55,-6.026663342860456
2000,5.0,56,-7.047079635714423
2000,5.0,57,-6.42720530137325
2000,5.0,58,-6.466453286568684
2000,5.0,59,-5.886441501548286
2000,5.0,60,-6.048970876425247
2000,5.0,61,-6.403215953321562
2000,5.0,62,-5.697638173408793
2000,5.0,63,-6.319960270525636
2000,5.0,64,-6.966049558916321
2000,5.0,65,-6.996817085887165
2000,5.0,66,-7.986711958690772
2000,5.0,67,-7.257218338860179
2000,5.0,68,-5.974376427710202
2000,5.0,69,-7.5816778545757035
2000,5.0,70,-6.9505567461543984
2000,5.0,71,-6.80023714458112
2000,5.0,72,-7.519762147681178
2000,5.0,73,-7.214472303661172
2000,5.0,74,-6.743939077493932
2000,5.0,75,-6.782245774087532
2000,5.0,76,-6.207341163804798
2000,5.0,77,-7.044160967484993
2000,5.0,78,-6.329607585590824
2000,5.0,79,-8.12974995278576
2000,15.0,0,12.413718820992411
2000,15.0,1,12.101626522604866
2000,15.0,2,43.50338256617866
2000,15.0,3,9.071926183386186
2000,15.0,4,14.641169863313259
2000,15.0,5,12.722244205322669
2000,15.0,6,6.268187067788444
2000,15.0,7,24.4794564673191
2000,15.0,8,22.362835685543924
2000,15.0,9,23.805219007976625
2000,15.0,10,16.40286513171526
2000,15.0,11,11.066042766880718
2000,15.0,12,18.586413880987287
2000,15.0,13,9.378614612049393
2000,15.0,14,10.651780636292122
2000,15.0,15,14.295847074021045
2000,15.0,16,62.70216722717803
2000,15.0,17,26.240541631974708
2000,15.0,18,14.174000888724269
2000,15.0,19,15.499717949701036
2000,15.0,20,13.070380556177147
2000,15.0,21,11.405768593429157
2000,15.0,22,22.338079837380246
2000,15.0,23,12.050489329176173
2000,15.0,24,12.121340185675821
2000,15.0,25,7.140822629853213
2000,15.0,26,5.347934295112297
2000,15.0,27,6.641014371719292
2000,15.0,28,3.2734705186004818
2000,15.0,29,1.8488414863732976
2000,15.0,30,1.0949158519076625
2000,15.0,31,-0.11644192940077154
2000,15.0,32,0.6645042717586268
2000,15.0,33,1.378670328089162
2000,15.0,34,0.8164703823914234
2000,15.0,35,-1.4730245520714174
2000,15.0,36,-1.0480521234191755
2000,15.0,37,-3.391011737078115
2000,15.0,38,0.2816527691005667
2000,15.0,39,-3.7825932184924596
2000,15.0,40,-5.778454814778379
2000,15.0,41,-1.918888103030454
2000,15.0,42,-4.999049894559061
2000,15.0,43,-4.79683227561668
2000,15.0,44,-2.345467565314971
2000,15.0,45,-6.596129890907834
2000,15.0,46,-4.490004999008448
2000,15.0,47,-6.349772286426219
2000,15.0,48,-5.997379840831174
2000,15.0,49,-6.239940094875636
2000,15.0,50,-5.118862573467841
2000,15.0,51,-2.2058220757222147
2000,15.0,52,-5.206426914433146
2000,15.0,53,-6.07477334683049
2000,15.0,54,-5.655139843400912
2000,15.0,55,-7.312166344404887
2000,15.0,56,-7.453661788967493
2000,15.0,57,-6.494223563333164
2000,15.0,58,-6.976775587349293
2000,15.0,59,-6.716504973758282
2000,15.0,60,-6.866049679690526
2000,15.0,61,-7.06501423185496
2000,15.0,62,-6.110484299279401
2000,15.0,63,-7.340402667108881
2000,15.0,64,-7.5561115856539285
2000,15.0,65,-7.672133831801176
2000,15.0,66,-8.52627958872574
2000,15.0,67,-7.912508188824336
2000,15.0,68,-6.2426398952869455
2000,15.0,69,-7.6418693356336815
2000,15.0,70,-8.012944210021818
2000,15.0,71,-7.149130307630481
2000,15.0,72,-7.87528241508839
2000,15.0,73,-7.275135097621758
2000,15.0,74,-7.337387251481892
2000,15.0,75,-6.932830766066267
2000,15.0,76,-6.6363366255562175
2000,15.0,77,-7.355558586843233
2000,15.0,78,-6.699659036510538
2000,15.0,79,-8.250581750144724
2000,30.0,0,10.695988008917755
2000,30.0,1,11.772054220189098
2000,30.0,2,30.087071828442557
2000,30.0,3,6.239905640816348
2000,30.0,4,8.112118870086523
2000,30.0,5,9.540981481768481
2000,30.0,6,6.380005422672608
2000,30.0,7,15.278151435565245
2000,30.0,8,17.263648154721977
2000,30.0,9,7.46148087203336
2000,30.0,10,13.52810341803499
2000,30.0,11,10.109893543210509
2000,30.0,12,15.606135199009795
2000,30.0,13,10.60938649252623
2000,30.0,14,9.305808018066633
2000,30.0,15,13.597662758383253
2000,30.0,16,48.22910603672014
2000,30.0,17,22.149977812655376
2000,30.0,18,11.89786543398388
2000,30.0,19,10.865098250865882
2000,30.0,20,11.492528108765802
2000,30.0,21,7.855253673509443
2000,30.0,22,8.570826764080284
2000,30.0,23,9.327394045077195
2000,30.0,24,11.53699326331375
2000,30.0,25,7.616205153345117
2000,30.0,26,3.9531592102249955
2000,30.0,27,5.042451143319299
2000,30.0,28,2.940723864248125
2000,30.0,29,2.3441329590642117
2000,30.0,30,1.1467921943042692
2000,30.0,31,-0.7171432096300724
2000,30.0,32,-1.434968156612683
2000,30.0,33,-1.877037823535676
2000,30.0,34,1.153348182304032
2000,30.0,35,-2.2446559628481673
2000,30.0,36,0.17431210459955931
2000,30.0,37,-3.6601466181035636
2000,30.0,38,1.4702772334025753
2000,30.0,39,-5.051022694466206
2000,30.0,40,-6.269981523477389
2000,30.0,41,-3.9143990051099578
2000,30.0,42,-6.470384324232203
2000,30.0,43,-5.693150685230668
2000,30.0,44,-6.37542546101193
2000,30.0,45,-7.781529229582679
2000,30.0,46,-6.114383893781917
2000,30.0,47,-8.297979668434117
2000,30.0,48,-7.098050198010379
2000,30.0,49,-7.595834685333987
2000,30.0,50,-5.587001952901856
2000,30.0,51,-4.948194598153173
2000,30.0,52,-5.6103644359838505
2000,30.0,53,-8.400300502417116
2000,30.0,54,-8.543893654577632
2000,30.0,55,-8.370104288832671
2000,30.0,56,-8.773918455471454
2000,30.0,57,-8.839255976189262
2000,30.0,58,-7.855816536271192
2000,30.0,59,-7.362428360146057
2000,30.0,60,-6.987070407368477
2000,30.0,61,-8.055351150134324
2000,30.0,62,-8.997937526954484
2000,30.0,63,-8.817412499993923
2000,30.0,64,-8.609473595761278
2000,30.0,65,-9.048189879432766
2000,30.0,66,-8.60896411977447
2000,30.0,67,-8.295754419125934
2000,30.0,68,-7.70114248863351
2000,30.0,69,-9.274380403423581
2000,30.0,70,-8.340816399235838
2000,30.0,71,-7.692664764021141
2000,30.0,72,-8.532976645495282
2000,30.0,73,-8.532968380785418
2000,30.0,74,-8.057506103412615
2000,30.0,75,-8.552383136442145
2000,30.0,76,-7.708166452525189
2000,30.0,77,-8.712531234017005
2000,30.0,78,-9.194872724403973
2000,30.0,79,-8.964232390749965
2000,60.0,0,12.345937270608978
2000,60.0,1,10.831658896382534
2000,60.0,2,18.039778816674026
2000,60.0,3,14.568363300617113
2000,60.0,4,13.328039608603593
2000,60.0,5,10.383916878788853
2000,60.0,6,4.5943367846682674
2000,60.0,7,8.347968819598432
2000,60.0,8,13.153079788423513
2000,60.0,9,6.702727397570947
2000,60.0,10,8.136361687185365
2000,60.0,11,25.00519257189106
2000,60.0,12,22.176080405394824
2000,60.0,13,6.070659301651663
2000,60.0,14,3.8078829332162356
2000,60.0,15,17.859118923584617
2000,60.0,16,12.03885649739425
2000,60.0,17,10.868037655963287
2000,60.0,18,11.506811101372543
2000,60.0,19,4.9938094901453125
2000,60.0,20,9.261720277497464
2000,60.0,21,4.4842784264351465
2000,60.0,22,11.053805620615128
2000,60.0,23,11.930535425529778
2000,60.0,24,7.34957999508855
2000,60.0,25,7.077887053648975
2000,60.0,26,6.459796560180793
2000,60.0,27,3.678279837783527
2000,60.0,28,-0.5310744450148466
2000,60.0,29,1.1255310204500366
2000,60.0,30,7.668459056141989
2000,60.0,31,-0.023047553296331597
2000,60.0,32,-1.864968851026717
2000,60.0,33,-3.548458535784231
2000,60.0,34,-5.252410391870598
2000,60.0,35,-3.529918310758555
2000,60.0,36,-2.5352718946924253
2000,60.0,37,-5.621730188366072
2000,60.0,38,-2.2029591078443134
2000,60.0,39,-6.376624740131725
2000,60.0,40,-5.19774136994056
2000,60.0,41,-3.375224984785042
2000,60.0,42,-5.004533333458127
2000,60.0,43,-7.34899903170243
2000,60.0,44,-6.289708927545913
2000,60.0,45,-8.221174629498407
2000,60.0,46,-6.6455495272576535
2000,60.0,47,-8.885717576206938
2000,60.0,48,-8.004551267634847
2000,60.0,49,-9.085117831060415
2000,60.0,50,-9.342334387231672
2000,60.0,51,-7.305410239021144
2000,60.0,52,-8.391128335883268
2000,60.0,53,-9.907255759282133
2000,60.0,54,-8.90419355258371
2000,60.0,55,-8.318885043774001
2000,60.0,56,-7.9760146532312
2000,60.0,57,-8.198026465615401
2000,60.0,58,-7.451494037718173
2000,60.0,59,-8.328804139254418
2000,60.0,60,-8.247557242570478
2000,60.0,61,-6.655127415249301
2000,60.0,62,-8.163764913882813
2000,60.0,63,-7.763343256853629
2000,60.0,64,-10.483887729969522
2000,60.0,65,-8.54918863814276
2000,60.0,66,-7.949364986379864
2000,60.0,67,-7.1519871429370525
2000,60.0,68,-7.694028481739715
2000,60.0,69,-8.708843864773808
2000,60.0,70,-9.525776109318814
2000,60.0,71,-7.373153120904751
2000,60.0,72,-8.032612808454857
2000,60.0,73,-7.666698381320732
2000,60.0,74,-10.074154177676213
2000,60.0,75,-9.462564567671981
2000,60.0,76,-6.723493246915968
2000,60.0,77,-8.514570088204723
2000,60.0,78,-8.509468718118956
2000,60.0,79,-9.757372852811073
